"Date","DJIA","home_index","maturity_10yr","yesterday_dj","heavy_snow"
2004-01-07,10529.03,140.967419354839,4.27,10538.66,0
2004-01-08,10592.44,141.010322580645,4.27,10529.03,0
2004-01-09,10458.89,141.053225806452,4.11,10592.44,0
2004-01-12,10485.18,141.181935483871,4.11,10458.89,0
2004-01-13,10427.18,141.224838709677,4.05,10485.18,0
2004-01-14,10538.37,141.267741935484,4.01,10427.18,0
2004-01-15,10553.85,141.31064516129,3.99,10538.37,0
2004-01-16,10600.51,141.353548387097,4.04,10553.85,0
2004-01-20,10528.66,141.525161290323,4.08,10600.51,0
2004-01-21,10623.62,141.568064516129,4.05,10528.66,0
2004-01-22,10623.18,141.610967741935,3.99,10623.62,0
2004-01-23,10568.29,141.653870967742,4.09,10623.18,0
2004-01-26,10702.51,141.782580645161,4.16,10568.29,0
2004-01-27,10609.92,141.825483870968,4.11,10702.51,0
2004-01-28,10468.37,141.868387096774,4.22,10609.92,0
2004-01-29,10510.49,141.911290322581,4.22,10468.37,0
2004-01-30,10488.07,141.954193548387,4.16,10510.49,0
2004-02-02,10499.18,142.110689655172,4.18,10488.07,0
2004-02-03,10505.18,142.181379310345,4.13,10499.18,0
2004-02-04,10470.74,142.252068965517,4.15,10505.18,0
2004-02-05,10495.55,142.32275862069,4.2,10470.74,0
2004-02-06,10593.03,142.393448275862,4.12,10495.55,0
2004-02-09,10579.03,142.605517241379,4.09,10593.03,0
2004-02-10,10613.85,142.676206896552,4.13,10579.03,0
2004-02-11,10737.7,142.746896551724,4.05,10613.85,0
2004-02-12,10694.07,142.817586206897,4.1,10737.7,0
2004-02-13,10627.85,142.888275862069,4.05,10694.07,0
2004-02-17,10714.88,143.171034482759,4.05,10627.85,0
2004-02-18,10671.99,143.241724137931,4.05,10714.88,0
2004-02-19,10664.73,143.312413793103,4.05,10671.99,0
2004-02-20,10619.03,143.383103448276,4.1,10664.73,0
2004-02-23,10609.62,143.595172413793,4.05,10619.03,0
2004-02-24,10566.37,143.665862068966,4.04,10609.62,0
2004-02-25,10601.62,143.736551724138,4.02,10566.37,0
2004-02-26,10580.14,143.80724137931,4.05,10601.62,0
2004-02-27,10583.92,143.877931034483,3.99,10580.14,0
2004-03-01,10678.14,144.09,4,10583.92,0
2004-03-02,10591.48,144.157419354839,4.05,10678.14,0
2004-03-03,10593.11,144.224838709677,4.07,10591.48,0
2004-03-04,10588,144.292258064516,4.04,10593.11,0
2004-03-05,10595.55,144.359677419355,3.85,10588,0
2004-03-08,10529.48,144.561935483871,3.78,10595.55,0
2004-03-09,10456.96,144.62935483871,3.73,10529.48,0
2004-03-10,10296.89,144.696774193548,3.74,10456.96,0
2004-03-11,10128.38,144.764193548387,3.74,10296.89,0
2004-03-12,10240.08,144.831612903226,3.78,10128.38,0
2004-03-15,10102.89,145.033870967742,3.78,10240.08,0
2004-03-16,10184.67,145.101290322581,3.7,10102.89,0
2004-03-17,10300.3,145.168709677419,3.71,10184.67,0
2004-03-18,10295.78,145.236129032258,3.76,10300.3,0
2004-03-19,10186.5,145.303548387097,3.8,10295.78,0
2004-03-22,10064.75,145.505806451613,3.74,10186.5,0
2004-03-23,10063.64,145.573225806452,3.73,10064.75,0
2004-03-24,10048.23,145.64064516129,3.73,10063.64,0
2004-03-25,10218.82,145.708064516129,3.75,10048.23,0
2004-03-26,10212.97,145.775483870968,3.85,10218.82,0
2004-03-29,10329.63,145.977741935484,3.91,10212.97,0
2004-03-30,10381.7,146.045161290323,3.91,10329.63,0
2004-03-31,10357.7,146.112580645161,3.86,10381.7,0
2004-04-01,10373.33,146.18,3.91,10357.7,0
2004-04-02,10470.59,146.251666666667,4.15,10373.33,0
2004-04-05,10558.37,146.466666666667,4.24,10470.59,0
2004-04-06,10570.81,146.538333333333,4.19,10558.37,0
2004-04-07,10480.15,146.61,4.19,10570.81,0
2004-04-08,10442.03,146.681666666667,4.21,10480.15,0
2004-04-12,10515.56,146.968333333333,4.25,10442.03,0
2004-04-13,10381.28,147.04,4.35,10515.56,0
2004-04-14,10377.95,147.111666666667,4.4,10381.28,0
2004-04-15,10397.46,147.183333333333,4.42,10377.95,0
2004-04-16,10451.97,147.255,4.37,10397.46,0
2004-04-19,10437.85,147.47,4.39,10451.97,0
2004-04-20,10314.5,147.541666666667,4.43,10437.85,0
2004-04-21,10317.27,147.613333333333,4.45,10314.5,0
2004-04-22,10461.2,147.685,4.4,10317.27,0
2004-04-23,10472.84,147.756666666667,4.48,10461.2,0
2004-04-26,10444.73,147.971666666667,4.46,10472.84,0
2004-04-27,10478.16,148.043333333333,4.43,10444.73,0
2004-04-28,10342.6,148.115,4.5,10478.16,0
2004-04-29,10272.27,148.186666666667,4.55,10342.6,0
2004-04-30,10225.57,148.258333333333,4.53,10272.27,0
2004-05-03,10314,148.471290322581,4.53,10225.57,0
2004-05-04,10317.2,148.541935483871,4.56,10314,0
2004-05-05,10310.95,148.612580645161,4.61,10317.2,0
2004-05-06,10241.26,148.683225806452,4.63,10310.95,0
2004-05-07,10117.34,148.753870967742,4.79,10241.26,0
2004-05-10,9990.02,148.965806451613,4.81,10117.34,0
2004-05-11,10019.47,149.036451612903,4.79,9990.02,0
2004-05-12,10045.16,149.107096774194,4.83,10019.47,0
2004-05-13,10010.74,149.177741935484,4.85,10045.16,0
2004-05-14,10012.87,149.248387096774,4.79,10010.74,0
2004-05-17,9906.91,149.460322580645,4.7,10012.87,0
2004-05-18,9968.51,149.530967741935,4.74,9906.91,0
2004-05-19,9937.71,149.601612903226,4.79,9968.51,0
2004-05-20,9937.64,149.672258064516,4.72,9937.71,0
2004-05-21,9966.74,149.742903225806,4.76,9937.64,0
2004-05-24,9958.43,149.954838709677,4.75,9966.74,0
2004-05-25,10117.62,150.025483870968,4.73,9958.43,0
2004-05-26,10109.89,150.096129032258,4.67,10117.62,0
2004-05-27,10205.2,150.166774193548,4.6,10109.89,0
2004-05-28,10188.45,150.237419354839,4.66,10205.2,0
2004-06-01,10202.65,150.52,4.71,10188.45,0
2004-06-02,10262.97,150.580666666667,4.74,10202.65,0
2004-06-03,10195.91,150.641333333333,4.71,10262.97,0
2004-06-04,10242.82,150.702,4.78,10195.91,0
2004-06-07,10391.08,150.884,4.78,10242.82,0
2004-06-08,10432.52,150.944666666667,4.78,10391.08,0
2004-06-09,10368.44,151.005333333333,4.82,10432.52,0
2004-06-10,10410.1,151.066,4.81,10368.44,0
2004-06-14,10334.73,151.308666666667,4.89,10410.1,0
2004-06-15,10380.43,151.369333333333,4.69,10334.73,0
2004-06-16,10379.58,151.43,4.74,10380.43,0
2004-06-17,10377.52,151.490666666667,4.71,10379.58,0
2004-06-18,10416.41,151.551333333333,4.72,10377.52,0
2004-06-21,10371.47,151.733333333333,4.7,10416.41,0
2004-06-22,10395.07,151.794,4.72,10371.47,0
2004-06-23,10479.97,151.854666666667,4.71,10395.07,0
2004-06-24,10443.81,151.915333333333,4.66,10479.97,0
2004-06-25,10371.84,151.976,4.66,10443.81,0
2004-06-28,10357.09,152.158,4.76,10371.84,0
2004-06-29,10413.43,152.218666666667,4.7,10357.09,0
2004-06-30,10435.48,152.279333333333,4.62,10413.43,0
2004-07-01,10334.16,152.34,4.57,10435.48,0
2004-07-02,10282.83,152.387419354839,4.48,10334.16,0
2004-07-06,10219.34,152.577096774194,4.49,10282.83,0
2004-07-07,10240.29,152.624516129032,4.5,10219.34,0
2004-07-08,10171.56,152.671935483871,4.49,10240.29,0
2004-07-09,10213.22,152.71935483871,4.49,10171.56,0
2004-07-12,10238.22,152.861612903226,4.46,10213.22,0
2004-07-13,10247.59,152.909032258065,4.5,10238.22,0
2004-07-14,10208.8,152.956451612903,4.5,10247.59,0
2004-07-15,10163.16,153.003870967742,4.5,10208.8,0
2004-07-16,10139.78,153.051290322581,4.38,10163.16,0
2004-07-19,10094.06,153.193548387097,4.38,10139.78,0
2004-07-20,10149.07,153.240967741935,4.47,10094.06,0
2004-07-21,10046.13,153.288387096774,4.5,10149.07,0
2004-07-22,10050.33,153.335806451613,4.48,10046.13,0
2004-07-23,9962.22,153.383225806452,4.45,10050.33,0
2004-07-26,9961.92,153.525483870968,4.49,9962.22,0
2004-07-27,10085.14,153.572903225806,4.62,9961.92,0
2004-07-28,10117.07,153.620322580645,4.61,10085.14,0
2004-07-29,10129.24,153.667741935484,4.6,10117.07,0
2004-07-30,10139.71,153.715161290323,4.5,10129.24,0
2004-08-02,10179.16,153.851935483871,4.48,10139.71,0
2004-08-03,10120.24,153.893870967742,4.45,10179.16,0
2004-08-04,10126.51,153.935806451613,4.45,10120.24,0
2004-08-05,9963.03,153.977741935484,4.43,10126.51,0
2004-08-06,9815.33,154.019677419355,4.24,9963.03,0
2004-08-09,9814.66,154.145483870968,4.28,9815.33,0
2004-08-10,9947.67,154.187419354839,4.32,9814.66,0
2004-08-11,9938.32,154.22935483871,4.3,9947.67,0
2004-08-12,9814.59,154.271290322581,4.27,9938.32,0
2004-08-13,9825.35,154.313225806452,4.22,9814.59,0
2004-08-16,9954.55,154.439032258065,4.26,9825.35,0
2004-08-17,9972.83,154.480967741936,4.21,9954.55,0
2004-08-18,10083.15,154.522903225806,4.23,9972.83,0
2004-08-19,10040.82,154.564838709677,4.22,10083.15,0
2004-08-20,10110.14,154.606774193548,4.24,10040.82,0
2004-08-23,10073.05,154.732580645161,4.28,10110.14,0
2004-08-24,10098.63,154.774516129032,4.28,10073.05,0
2004-08-25,10181.74,154.816451612903,4.26,10098.63,0
2004-08-26,10173.41,154.858387096774,4.22,10181.74,0
2004-08-27,10195.01,154.900322580645,4.23,10173.41,0
2004-08-30,10122.52,155.026129032258,4.19,10195.01,0
2004-08-31,10173.92,155.068064516129,4.13,10122.52,0
2004-09-01,10168.46,155.11,4.13,10173.92,0
2004-09-02,10290.28,155.149666666667,4.2,10168.46,0
2004-09-03,10260.2,155.189333333333,4.3,10290.28,0
2004-09-07,10342.79,155.348,4.26,10260.2,0
2004-09-08,10313.36,155.387666666667,4.18,10342.79,0
2004-09-09,10289.1,155.427333333333,4.22,10313.36,0
2004-09-10,10313.07,155.467,4.19,10289.1,0
2004-09-13,10314.76,155.586,4.16,10313.07,0
2004-09-14,10318.16,155.625666666667,4.15,10314.76,0
2004-09-15,10231.36,155.665333333333,4.18,10318.16,0
2004-09-16,10244.49,155.705,4.08,10231.36,0
2004-09-17,10284.46,155.744666666667,4.14,10244.49,0
2004-09-20,10204.89,155.863666666667,4.07,10284.46,0
2004-09-21,10244.93,155.903333333333,4.05,10204.89,0
2004-09-22,10109.18,155.943,4,10244.93,0
2004-09-23,10038.9,155.982666666667,4.02,10109.18,0
2004-09-24,10047.24,156.022333333333,4.04,10038.9,0
2004-09-27,9988.54,156.141333333333,4.01,10047.24,0
2004-09-28,10077.4,156.181,4.02,9988.54,0
2004-09-29,10136.24,156.220666666667,4.1,10077.4,0
2004-09-30,10080.27,156.260333333333,4.14,10136.24,0
2004-10-01,10192.65,156.3,4.21,10080.27,0
2004-10-04,10216.54,156.416129032258,4.19,10192.65,0
2004-10-05,10177.68,156.454838709677,4.18,10216.54,0
2004-10-06,10239.92,156.493548387097,4.23,10177.68,0
2004-10-07,10125.4,156.532258064516,4.26,10239.92,0
2004-10-08,10055.2,156.570967741936,4.15,10125.4,0
2004-10-11,10081.97,156.687096774194,4.135,10055.2,0
2004-10-12,10077.18,156.725806451613,4.12,10081.97,0
2004-10-13,10002.33,156.764516129032,4.09,10077.18,0
2004-10-14,9894.45,156.803225806452,4.03,10002.33,0
2004-10-15,9933.38,156.841935483871,4.07,9894.45,0
2004-10-18,9956.32,156.958064516129,4.07,9933.38,0
2004-10-19,9897.62,156.996774193548,4.07,9956.32,0
2004-10-20,9886.93,157.035483870968,4.01,9897.62,0
2004-10-21,9865.76,157.074193548387,4.01,9886.93,0
2004-10-22,9757.81,157.112903225806,4,9865.76,0
2004-10-25,9749.99,157.229032258065,3.99,9757.81,0
2004-10-26,9888.48,157.267741935484,4.01,9749.99,0
2004-10-27,10002.03,157.306451612903,4.11,9888.48,0
2004-10-28,10004.54,157.345161290323,4.09,10002.03,0
2004-10-29,10027.47,157.383870967742,4.05,10004.54,0
2004-11-01,10054.39,157.5,4.11,10027.47,0
2004-11-02,10035.73,157.539,4.1,10054.39,0
2004-11-03,10137.05,157.578,4.09,10035.73,0
2004-11-04,10314.76,157.617,4.1,10137.05,0
2004-11-05,10378.54,157.656,4.21,10314.76,0
2004-11-08,10391.31,157.773,4.22,10378.54,0
2004-11-09,10386.37,157.812,4.22,10391.31,0
2004-11-10,10385.48,157.851,4.25,10386.37,0
2004-11-11,10469.84,157.89,4.225,10385.48,0
2004-11-12,10539.01,157.929,4.2,10469.84,0
2004-11-15,10550.24,158.046,4.2,10539.01,0
2004-11-16,10487.65,158.085,4.21,10550.24,0
2004-11-17,10549.57,158.124,4.14,10487.65,0
2004-11-18,10572.55,158.163,4.12,10549.57,0
2004-11-19,10456.91,158.202,4.2,10572.55,0
2004-11-22,10489.72,158.319,4.18,10456.91,0
2004-11-23,10492.6,158.358,4.19,10489.72,0
2004-11-24,10520.31,158.397,4.2,10492.6,0
2004-11-26,10522.23,158.475,4.24,10520.31,0
2004-11-29,10475.9,158.592,4.34,10522.23,0
2004-11-30,10428.02,158.631,4.36,10475.9,0
2004-12-01,10590.22,158.67,4.38,10428.02,0
2004-12-02,10585.12,158.717096774194,4.4,10590.22,0
2004-12-03,10592.21,158.764193548387,4.27,10585.12,0
2004-12-06,10547.06,158.905483870968,4.24,10592.21,0
2004-12-07,10440.58,158.952580645161,4.23,10547.06,0
2004-12-08,10494.23,158.999677419355,4.14,10440.58,0
2004-12-09,10552.82,159.046774193548,4.19,10494.23,0
2004-12-10,10543.22,159.093870967742,4.16,10552.82,0
2004-12-13,10638.32,159.235161290323,4.16,10543.22,0
2004-12-14,10676.45,159.282258064516,4.14,10638.32,0
2004-12-15,10691.45,159.32935483871,4.09,10676.45,0
2004-12-16,10705.64,159.376451612903,4.19,10691.45,0
2004-12-17,10649.92,159.423548387097,4.21,10705.64,0
2004-12-20,10661.66,159.564838709677,4.21,10649.92,0
2004-12-21,10759.43,159.611935483871,4.18,10661.66,0
2004-12-22,10815.89,159.659032258065,4.21,10759.43,0
2004-12-23,10827.12,159.706129032258,4.23,10815.89,0
2004-12-27,10776.13,159.894516129032,4.3,10827.12,0
2004-12-28,10854.54,159.941612903226,4.31,10776.13,0
2004-12-29,10829.19,159.988709677419,4.33,10854.54,0
2004-12-30,10800.3,160.035806451613,4.27,10829.19,0
2004-12-31,10783.01,160.082903225806,4.24,10800.3,0
2005-01-03,10729.43,160.246129032258,4.23,10783.01,0
2005-01-04,10630.78,160.304193548387,4.29,10729.43,0
2005-01-05,10597.83,160.362258064516,4.29,10630.78,0
2005-01-06,10622.88,160.420322580645,4.29,10597.83,0
2005-01-07,10603.96,160.478387096774,4.29,10622.88,0
2005-01-10,10621.03,160.652580645161,4.29,10603.96,0
2005-01-11,10556.22,160.71064516129,4.26,10621.03,0
2005-01-12,10617.78,160.768709677419,4.25,10556.22,0
2005-01-13,10505.83,160.826774193548,4.2,10617.78,0
2005-01-14,10558,160.884838709677,4.23,10505.83,0
2005-01-18,10628.79,161.117096774194,4.21,10558,0
2005-01-19,10539.97,161.175161290323,4.2,10628.79,0
2005-01-20,10471.47,161.233225806452,4.17,10539.97,0
2005-01-21,10392.99,161.291290322581,4.16,10471.47,0
2005-01-24,10368.61,161.465483870968,4.14,10392.99,0
2005-01-25,10461.56,161.523548387097,4.2,10368.61,0
2005-01-26,10498.59,161.581612903226,4.21,10461.56,0
